Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Neckline (product.metafields.shopify.neckline),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Size (product.metafields.shopify.size),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
extreme-baggy-washed-black-denim,Extreme Baggy Washed Black Denim,"HIGH-WAISTED WIDE-LEG DENIM OVERSIZED RELAXED FIT WASHED BLACK FINISH THICK NON-STRETCH FABRIC VOLUMINOUS BALLOON SILHOUETTE 100% COTTON DENIM AVAILABLE IN S, M, L",samarhaus,Apparel & Accessories > Clothing > Pants > Jeans,,,true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,5000.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5528.jpg?v=1763326117,1,,false,,,adults,black,cotton; denim,wide,,,long,s; m; l,,male,,high,,kg,,,active
extreme-baggy-washed-black-denim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5531.jpg?v=1763326115,2,,,,,,,,,,,,,,,,,,,,,
extreme-baggy-washed-black-denim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5527.jpg?v=1763326119,3,,,,,,,,,,,,,,,,,,,,,
extreme-baggy-washed-black-denim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5530.jpg?v=1763326118,4,,,,,,,,,,,,,,,,,,,,,
extreme-baggy-washed-black-denim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5533.jpg?v=1763326120,5,,,,,,,,,,,,,,,,,,,,,
oversized-cream-workwear-blouson-jacket,Oversized Cream Workwear Blouson Jacket,"RELAXED FIT BLOUSON JACKET POINTED COLLAR ELASTICATED HEMLINE AND CUFFS DROPPED SHOULDER SLEEVES OFF-WHITE CREAM TONE COTTON TWILL BLEND AVAILABLE IN S, M, L",Boulevard-Pakistan,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,,,true,Title,Default Title,,,,,,,,,0.0,shopify,0,deny,manual,5500.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5486.jpg?v=1763325877,1,,false,,,adults,white,twill; cotton,,,,,s; m; l,long,female,,,,kg,,,active
oversized-cream-workwear-blouson-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5487.jpg?v=1763325878,2,,,,,,,,,,,,,,,,,,,,,
oversized-cream-workwear-blouson-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5489.jpg?v=1763325879,3,,,,,,,,,,,,,,,,,,,,,
oversized-cream-workwear-blouson-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5492.jpg?v=1763325878,4,,,,,,,,,,,,,,,,,,,,,
oversized-cream-workwear-blouson-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5496.jpg?v=1763325879,5,,,,,,,,,,,,,,,,,,,,,
oversized-cream-workwear-blouson-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5495.jpg?v=1763325880,6,,,,,,,,,,,,,,,,,,,,,
wide-leg-drop-crotch-utility-denim-pants,Wide-Leg Drop Crotch Utility Denim Pants,"EXTREME WIDE-LEG BALLOON SILHOUETTE DROP CROTCH DESIGN ELASTICIZED WAISTBAND WITH DRAWSTRING CURVED SEAMING DETAILS WASHED BLACK DENIM 100% COTTON AVAILABLE IN S, M, L",samarhaus,Apparel & Accessories > Clothing > Pants > Jeans,,,true,Title,Default Title,,,,,,,,,0.0,shopify,10,deny,manual,6500.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5484.jpg?v=1763325455,1,,false,,,adults,black,cotton; denim,wide,,,long,s; m; l,,male,,mid; high,,kg,,,active
wide-leg-drop-crotch-utility-denim-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5478.jpg?v=1763325455,2,,,,,,,,,,,,,,,,,,,,,
wide-leg-drop-crotch-utility-denim-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5479.jpg?v=1763325574,3,,,,,,,,,,,,,,,,,,,,,
wide-leg-drop-crotch-utility-denim-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5481.jpg?v=1763325573,4,,,,,,,,,,,,,,,,,,,,,
wide-leg-drop-crotch-utility-denim-pants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5485.jpg?v=1763325574,5,,,,,,,,,,,,,,,,,,,,,
black-vegan-leather-collared-jacket,Black Vegan Leather Collared Jacket,"CROPPED BOMBER JACKET VEGAN FAUX LEATHER SPREAD COLLAR SNAP BUTTON CLOSURE CHEST POCKET DETAILING ELASTICIZED HEM AND CUFFS SYNTHETIC LEATHER AVAILABLE IN S, M, L",samarhaus,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets > Bomber Jackets,,,true,Title,Default Title,,,,,,,,,0.0,shopify,0,deny,manual,10000.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5469.jpg?v=1763325286,1,,false,,,adults,black,synthetic; faux-leather,,,pockets,,s; m; l,long,male,,,,kg,,,active
black-vegan-leather-collared-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5468.jpg?v=1763325287,2,,,,,,,,,,,,,,,,,,,,,
black-vegan-leather-collared-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5471.jpg?v=1763325287,3,,,,,,,,,,,,,,,,,,,,,
black-vegan-leather-collared-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5472.jpg?v=1763325287,4,,,,,,,,,,,,,,,,,,,,,
black-vegan-leather-collared-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5475.jpg?v=1763325288,5,,,,,,,,,,,,,,,,,,,,,
black-vegan-leather-collared-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5476.jpg?v=1763325288,6,,,,,,,,,,,,,,,,,,,,,
black-vegan-leather-collared-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5477.jpg?v=1763325288,7,,,,,,,,,,,,,,,,,,,,,
contrast-trim-v-neck-cropped-tee,Contrast Trim V-Neck Cropped Tee,"RELAXED CROPPED FIT V-NECK WITH WHITE CONTRAST TRIM DROPPED SHOULDERS BOXY SILHOUETTE SHORT SLEEVES BLACK FABRIC AVAILABLE IN S, M, L",samarhaus,Apparel & Accessories > Clothing > Clothing Tops > T-Shirts,,,true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,4500.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5461.jpg?v=1763324921,1,,false,,,adults,white; black,,,v-neck,,,s; m; l,short,male,crop-top,,,kg,,,active
contrast-trim-v-neck-cropped-tee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5460.jpg?v=1763324922,2,,,,,,,,,,,,,,,,,,,,,
contrast-trim-v-neck-cropped-tee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5459.jpg?v=1763324922,3,,,,,,,,,,,,,,,,,,,,,
contrast-trim-v-neck-cropped-tee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5457.jpg?v=1763324922,4,,,,,,,,,,,,,,,,,,,,,
contrast-trim-v-neck-cropped-tee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5467.jpg?v=1763324982,5,,,,,,,,,,,,,,,,,,,,,
acid-wash-oversized-denim-bomber-jacket,Acid-Wash Oversized Denim Bomber Jacket,"OVERSIZED BOMBER SILHOUETTE ACID-WASH DENIM FULL ZIP CLOSURE ELASTICATED CUFFS AND HEM DISTRESSED TEXTURE LIGHT BLUE VINTAGE WASH DENIM COTTON AVAILABLE IN S, M, L",samarhaus,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets > Bomber Jackets,,,true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,12000.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5425.jpg?v=1763324452,1,,false,,,adults,blue,denim; cotton,,round,lightweight; pockets,,s; m; l,long,female,,,,kg,,,active
acid-wash-oversized-denim-bomber-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5423.jpg?v=1763324454,2,,,,,,,,,,,,,,,,,,,,,
acid-wash-oversized-denim-bomber-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5421.jpg?v=1763324452,3,,,,,,,,,,,,,,,,,,,,,
acid-wash-oversized-denim-bomber-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5419.jpg?v=1763324453,4,,,,,,,,,,,,,,,,,,,,,
acid-wash-oversized-denim-bomber-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5415.jpg?v=1763324453,5,,,,,,,,,,,,,,,,,,,,,
acid-wash-oversized-denim-bomber-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5411.jpg?v=1763324452,6,,,,,,,,,,,,,,,,,,,,,
acid-wash-oversized-denim-bomber-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5412.jpg?v=1763324620,7,,,,,,,,,,,,,,,,,,,,,
acid-wash-oversized-denim-bomber-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5426.jpg?v=1763324620,8,,,,,,,,,,,,,,,,,,,,,
acid-wash-oversized-denim-bomber-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5431.jpg?v=1763324621,9,,,,,,,,,,,,,,,,,,,,,
washed-charcoal-denim-cropped-work-jacket,Washed Charcoal Denim Cropped Work Jacket,"BOXY CROPPED SILHOUETTE CHARCOAL WASHED DENIM SPREAD COLLAR FULL-LENGTH ZIPPER UTILITARIAN STRUCTURED DESIGN COTTON DENIM AVAILABLE IN S, M, L",samarhaus,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets > Trucker Jackets,,,true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,9500.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5400.jpg?v=1763324089,1,,false,,,adults,gray,cotton; denim,,,pockets,,s; m; l,long,male,,,,kg,,,active
washed-charcoal-denim-cropped-work-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5395.jpg?v=1763324088,2,,,,,,,,,,,,,,,,,,,,,
