Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Neckline (product.metafields.shopify.neckline),Outerwear clothing features (product.metafields.shopify.outerwear-clothing-features),Pants length type (product.metafields.shopify.pants-length-type),Size (product.metafields.shopify.size),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
washed-charcoal-denim-cropped-work-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5393.jpg?v=1763324088,3,,,,,,,,,,,,,,,,,,,,,
washed-charcoal-denim-cropped-work-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5390.jpg?v=1763324090,4,,,,,,,,,,,,,,,,,,,,,
washed-charcoal-denim-cropped-work-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5394.jpg?v=1763324183,5,,,,,,,,,,,,,,,,,,,,,
washed-charcoal-denim-cropped-work-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5397.jpg?v=1763324183,6,,,,,,,,,,,,,,,,,,,,,
heavily-distressed-loose-fit-straight-jeans,Heavily Distressed Loose-Fit Straight Jeans,"LOOSE RELAXED FIT STRAIGHT LEG CUT HEAVY RIPPED DISTRESSING DARK WASH BLUE DENIM MID-TO-HIGH RISE 100% COTTON DENIM AVAILABLE IN S, M, L",samarhaus,Apparel & Accessories > Clothing > Pants > Jeans,,,true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,5500.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5388.jpg?v=1763323539,1,,false,,,adults,blue,denim; cotton,straight-leg,,,long,s; m; l,,male,,mid; high,,kg,,,active
heavily-distressed-loose-fit-straight-jeans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5384.jpg?v=1763323538,2,,,,,,,,,,,,,,,,,,,,,
heavily-distressed-loose-fit-straight-jeans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5382.jpg?v=1763323539,3,,,,,,,,,,,,,,,,,,,,,
heavily-distressed-loose-fit-straight-jeans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5380.jpg?v=1763323774,4,,,,,,,,,,,,,,,,,,,,,
heavily-distressed-loose-fit-straight-jeans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5381.jpg?v=1763323772,5,,,,,,,,,,,,,,,,,,,,,
heavily-distressed-loose-fit-straight-jeans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5386.jpg?v=1763323773,6,,,,,,,,,,,,,,,,,,,,,
minimalist-boxy-harringon-jacket,Minimalist Boxy Harringon Jacket,"BOXY HARRINGTON FIT OFF-WHITE CREAM COLOR COLLARED NECKLINE ELASTICATED HEM AND CUFFS MINIMALIST DESIGN CANVAS FAUX-LEATHER AVAILABLE IN S, M, L",samarhaus,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets,,,true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,10000.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5378.jpg?v=1763322898,1,,false,,,adults,white,faux-leather; canvas,,,lightweight,,s; m; l,long,male,,,,kg,,,active
minimalist-boxy-harringon-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5374.jpg?v=1763322897,2,,,,,,,,,,,,,,,,,,,,,
minimalist-boxy-harringon-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5373.jpg?v=1763322896,3,,,,,,,,,,,,,,,,,,,,,
minimalist-boxy-harringon-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5372.jpg?v=1763322896,4,,,,,,,,,,,,,,,,,,,,,
minimalist-boxy-harringon-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5367.jpg?v=1763322897,5,,,,,,,,,,,,,,,,,,,,,
minimalist-boxy-harringon-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5371.jpg?v=1763323279,6,,,,,,,,,,,,,,,,,,,,,
minimalist-boxy-harringon-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5370.jpg?v=1763323279,7,,,,,,,,,,,,,,,,,,,,,
minimalist-boxy-harringon-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5375.jpg?v=1763323279,8,,,,,,,,,,,,,,,,,,,,,
minimalist-boxy-harringon-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5377.jpg?v=1763323279,9,,,,,,,,,,,,,,,,,,,,,
minimalist-boxy-harringon-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5379.jpg?v=1763323279,10,,,,,,,,,,,,,,,,,,,,,
oversized-vegan-leather-bomber-jacket,Oversized Vegan Leather Bomber Jacket,"OVERSIZED BOMBER SILHOUETTE BLACK VEGAN LEATHER SNAP-BUTTON PLACKET ZIP CLOSURE ELASTICATED WAISTBAND AND CUFFS SYNTHETIC FAUX LEATHER AVAILABLE IN S, M, L",samarhaus,Apparel & Accessories > Clothing > Outerwear > Coats & Jackets > Bomber Jackets,,,true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,8000.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5335.jpg?v=1763322424,1,,false,,,adults,black,synthetic; faux-leather,,,lightweight; pockets,,s; m; l,long,female,,,,kg,,,active
oversized-vegan-leather-bomber-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5329.jpg?v=1763322424,2,,,,,,,,,,,,,,,,,,,,,
oversized-vegan-leather-bomber-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5325.jpg?v=1763322424,3,,,,,,,,,,,,,,,,,,,,,
oversized-vegan-leather-bomber-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5336_1.jpg?v=1763322604,4,,,,,,,,,,,,,,,,,,,,,
oversized-vegan-leather-bomber-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5333_1.jpg?v=1763322608,5,,,,,,,,,,,,,,,,,,,,,
oversized-vegan-leather-bomber-jacket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5337_1.jpg?v=1763322611,6,,,,,,,,,,,,,,,,,,,,,
vintage-wash-extra-wide-leg-jeans,Vintage Wash Extra Wide-Leg Jeans,"HIGH-WAISTED WIDE-LEG FIT VINTAGE BLUE WASH EXAGGERATED VOLUMINOUS SILHOUETTE FIVE-POCKET DESIGN MEDIUM-TO-HEAVY WEIGHT DENIM 100% COTTON AVAILABLE IN S, M, L",samarhaus,Apparel & Accessories > Clothing > Pants > Jeans,,,true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,6000.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5321_1.jpg?v=1763322255,1,,false,,,adults,blue,denim; cotton,wide,,,long,s; m; l,,female,,high,,kg,,,active
vintage-wash-extra-wide-leg-jeans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5343.jpg?v=1763322193,2,,,,,,,,,,,,,,,,,,,,,
vintage-wash-extra-wide-leg-jeans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5342.jpg?v=1763322193,3,,,,,,,,,,,,,,,,,,,,,
vintage-wash-extra-wide-leg-jeans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5341.jpg?v=1763322193,4,,,,,,,,,,,,,,,,,,,,,
vintage-wash-extra-wide-leg-jeans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5339.jpg?v=1763322197,5,,,,,,,,,,,,,,,,,,,,,
washed-charcoal-denim-easy-trousers,Washed Charcoal Denim Easy Trousers,"RELAXED STRAIGHT-LEG CUT ELASTICIZED WAISTBAND DRAWSTRING CLOSURE DEEP SIDE POCKETS WASHED CHARCOAL FINISH COTTON DENIM AVAILABLE IN S, M, L",samarhaus,Apparel & Accessories > Clothing > Pants > Trousers,,,true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,6500.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5284.jpg?v=1763321771,1,,false,,,adults,black; gray,cotton; denim,wide; straight-leg,,,long,s; m; l,,female,,mid; high,,kg,,,active
washed-charcoal-denim-easy-trousers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5283.jpg?v=1763321771,2,,,,,,,,,,,,,,,,,,,,,
washed-charcoal-denim-easy-trousers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5303.jpg?v=1763321771,3,,,,,,,,,,,,,,,,,,,,,
washed-charcoal-denim-easy-trousers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5304.jpg?v=1763321771,4,,,,,,,,,,,,,,,,,,,,,
washed-charcoal-denim-easy-trousers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5300.jpg?v=1763321772,5,,,,,,,,,,,,,,,,,,,,,
washed-charcoal-denim-easy-trousers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5302.jpg?v=1763321771,6,,,,,,,,,,,,,,,,,,,,,
washed-charcoal-denim-easy-trousers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5299.jpg?v=1763321771,7,,,,,,,,,,,,,,,,,,,,,
washed-charcoal-denim-easy-trousers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5297.jpg?v=1763321771,8,,,,,,,,,,,,,,,,,,,,,
washed-charcoal-denim-easy-trousers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5296.jpg?v=1763321774,9,,,,,,,,,,,,,,,,,,,,,
washed-charcoal-denim-easy-trousers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5290.jpg?v=1763321771,10,,,,,,,,,,,,,,,,,,,,,
washed-charcoal-wide-leg-jeans,Washed Charcoal Wide-Leg Jeans,"HIGH-WAISTED WIDE-LEG FIT WASHED CHARCOAL FINISH RELAXED LOOSE FIT FULL-LENGTH DESIGN DARK GREY DENIM 100% COTTON AVAILABLE IN S, M, L",samarhaus,Apparel & Accessories > Clothing > Pants > Jeans,,,true,Title,Default Title,,,,,,,,,0.0,,0,deny,manual,7000.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5280.jpg?v=1763321274,1,,false,,,adults,gray,denim; cotton,wide,,,long,s; m; l,,female,,high,,kg,,,active
washed-charcoal-wide-leg-jeans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5278.jpg?v=1763321274,2,,,,,,,,,,,,,,,,,,,,,
washed-charcoal-wide-leg-jeans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5276.jpg?v=1763321274,3,,,,,,,,,,,,,,,,,,,,,
washed-charcoal-wide-leg-jeans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5275.jpg?v=1763321274,4,,,,,,,,,,,,,,,,,,,,,
washed-charcoal-wide-leg-jeans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5273.jpg?v=1763321274,5,,,,,,,,,,,,,,,,,,,,,
washed-charcoal-wide-leg-jeans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5268.jpg?v=1763321274,6,,,,,,,,,,,,,,,,,,,,,
washed-charcoal-wide-leg-jeans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5270.jpg?v=1763321274,7,,,,,,,,,,,,,,,,,,,,,
washed-charcoal-wide-leg-jeans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5263.jpg?v=1763321273,8,,,,,,,,,,,,,,,,,,,,,
washed-charcoal-wide-leg-jeans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5265.jpg?v=1763321274,9,,,,,,,,,,,,,,,,,,,,,
washed-charcoal-wide-leg-jeans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5260.jpg?v=1763321274,10,,,,,,,,,,,,,,,,,,,,,
washed-charcoal-wide-leg-jeans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0616/8556/3467/files/IMG_5279.jpg?v=1763321416,11,,,,,,,,,,,,,,,,,,,,,
